2026-08-11T08:00:44,flex-tig-stack-telegraf-1,9.79%,81.11MiB / 7.62GiB
2026-08-11T08:00:44,flex-tig-stack-grafana-1,0.08%,51.41MiB / 7.62GiB
2026-08-11T08:00:44,flex-tig-stack-influxdb-1,6.17%,196.2MiB / 7.62GiB
2026-08-11T08:00:52,flex-tig-stack-telegraf-1,9.21%,81.46MiB / 7.62GiB
2026-08-11T08:00:52,flex-tig-stack-grafana-1,0.03%,50.71MiB / 7.62GiB
2026-08-11T08:00:52,flex-tig-stack-influxdb-1,6.18%,216MiB / 7.62GiB
2026-08-11T08:00:59,flex-tig-stack-telegraf-1,10.08%,80.39MiB / 7.62GiB
2026-08-11T08:00:59,flex-tig-stack-grafana-1,0.08%,50.7MiB / 7.62GiB
2026-08-11T08:00:59,flex-tig-stack-influxdb-1,5.09%,239MiB / 7.62GiB
2026-08-11T08:01:07,flex-tig-stack-telegraf-1,18.78%,80.48MiB / 7.62GiB
2026-08-11T08:01:07,flex-tig-stack-grafana-1,0.06%,50.65MiB / 7.62GiB
2026-08-11T08:01:07,flex-tig-stack-influxdb-1,18.04%,153.2MiB / 7.62GiB
2026-08-11T08:01:14,flex-tig-stack-telegraf-1,7.58%,80.8MiB / 7.62GiB
2026-08-11T08:01:14,flex-tig-stack-grafana-1,0.09%,50.39MiB / 7.62GiB
2026-08-11T08:01:14,flex-tig-stack-influxdb-1,7.14%,171.4MiB / 7.62GiB
2026-08-11T08:01:22,flex-tig-stack-telegraf-1,7.75%,80.78MiB / 7.62GiB
2026-08-11T08:01:22,flex-tig-stack-grafana-1,0.03%,50.62MiB / 7.62GiB
2026-08-11T08:01:22,flex-tig-stack-influxdb-1,16.07%,195.2MiB / 7.62GiB
2026-08-11T08:01:30,flex-tig-stack-telegraf-1,7.15%,80.6MiB / 7.62GiB
2026-08-11T08:01:30,flex-tig-stack-grafana-1,0.04%,51.11MiB / 7.62GiB
2026-08-11T08:01:30,flex-tig-stack-influxdb-1,5.42%,214.4MiB / 7.62GiB
2026-08-11T08:01:37,flex-tig-stack-telegraf-1,11.07%,83.55MiB / 7.62GiB
2026-08-11T08:01:37,flex-tig-stack-grafana-1,0.04%,51.67MiB / 7.62GiB
2026-08-11T08:01:37,flex-tig-stack-influxdb-1,6.76%,228.1MiB / 7.62GiB
2026-08-11T08:01:44,flex-tig-stack-telegraf-1,6.01%,80.82MiB / 7.62GiB
2026-08-11T08:01:44,flex-tig-stack-grafana-1,0.09%,50.26MiB / 7.62GiB
2026-08-11T08:01:44,flex-tig-stack-influxdb-1,5.16%,138.7MiB / 7.62GiB
2026-08-11T08:01:52,flex-tig-stack-telegraf-1,7.05%,80.63MiB / 7.62GiB
2026-08-11T08:01:52,flex-tig-stack-grafana-1,0.04%,50.51MiB / 7.62GiB
2026-08-11T08:01:52,flex-tig-stack-influxdb-1,7.28%,155.1MiB / 7.62GiB
2026-08-11T08:02:00,flex-tig-stack-telegraf-1,6.73%,80.57MiB / 7.62GiB
2026-08-11T08:02:00,flex-tig-stack-grafana-1,0.07%,50.27MiB / 7.62GiB
2026-08-11T08:02:00,flex-tig-stack-influxdb-1,8.17%,178.7MiB / 7.62GiB
2026-08-11T08:02:07,flex-tig-stack-telegraf-1,7.34%,80.68MiB / 7.62GiB
2026-08-11T08:02:07,flex-tig-stack-grafana-1,0.04%,51.09MiB / 7.62GiB
2026-08-11T08:02:07,flex-tig-stack-influxdb-1,4.79%,198.8MiB / 7.62GiB
2026-08-11T08:02:14,flex-tig-stack-telegraf-1,10.70%,81.51MiB / 7.62GiB
2026-08-11T08:02:14,flex-tig-stack-grafana-1,0.08%,51.71MiB / 7.62GiB
2026-08-11T08:02:14,flex-tig-stack-influxdb-1,11.00%,226.4MiB / 7.62GiB
2026-08-11T08:02:22,flex-tig-stack-telegraf-1,9.02%,82.27MiB / 7.62GiB
2026-08-11T08:02:22,flex-tig-stack-grafana-1,0.30%,51.61MiB / 7.62GiB
2026-08-11T08:02:22,flex-tig-stack-influxdb-1,18.99%,138.2MiB / 7.62GiB
2026-08-11T08:02:30,flex-tig-stack-telegraf-1,9.04%,81.54MiB / 7.62GiB
2026-08-11T08:02:30,flex-tig-stack-grafana-1,0.07%,52.02MiB / 7.62GiB
2026-08-11T08:02:30,flex-tig-stack-influxdb-1,7.57%,150.9MiB / 7.62GiB
2026-08-11T08:02:37,flex-tig-stack-telegraf-1,5.91%,80.91MiB / 7.62GiB
2026-08-11T08:02:37,flex-tig-stack-grafana-1,0.03%,51.75MiB / 7.62GiB
2026-08-11T08:02:37,flex-tig-stack-influxdb-1,6.66%,170.5MiB / 7.62GiB
2026-08-11T08:02:44,flex-tig-stack-telegraf-1,9.26%,80.78MiB / 7.62GiB
2026-08-11T08:02:44,flex-tig-stack-grafana-1,0.09%,51.04MiB / 7.62GiB
2026-08-11T08:02:44,flex-tig-stack-influxdb-1,5.18%,197.8MiB / 7.62GiB
2026-08-11T08:02:52,flex-tig-stack-telegraf-1,7.75%,81.07MiB / 7.62GiB
2026-08-11T08:02:52,flex-tig-stack-grafana-1,0.24%,50.7MiB / 7.62GiB
2026-08-11T08:02:52,flex-tig-stack-influxdb-1,17.24%,218.8MiB / 7.62GiB
2026-08-11T08:03:00,flex-tig-stack-telegraf-1,5.96%,80.62MiB / 7.62GiB
2026-08-11T08:03:00,flex-tig-stack-grafana-1,0.08%,51MiB / 7.62GiB
2026-08-11T08:03:00,flex-tig-stack-influxdb-1,13.51%,237.3MiB / 7.62GiB
2026-08-11T08:03:07,flex-tig-stack-telegraf-1,9.94%,80.54MiB / 7.62GiB
2026-08-11T08:03:07,flex-tig-stack-grafana-1,0.03%,50.88MiB / 7.62GiB
2026-08-11T08:03:07,flex-tig-stack-influxdb-1,8.74%,148.5MiB / 7.62GiB
2026-08-11T08:03:14,flex-tig-stack-telegraf-1,7.90%,81.5MiB / 7.62GiB
2026-08-11T08:03:14,flex-tig-stack-grafana-1,0.07%,50.54MiB / 7.62GiB
2026-08-11T08:03:14,flex-tig-stack-influxdb-1,7.19%,169.9MiB / 7.62GiB
2026-08-11T08:03:22,flex-tig-stack-telegraf-1,10.20%,80.93MiB / 7.62GiB
2026-08-11T08:03:22,flex-tig-stack-grafana-1,7.78%,51.77MiB / 7.62GiB
2026-08-11T08:03:22,flex-tig-stack-influxdb-1,8.45%,184.5MiB / 7.62GiB
2026-08-11T08:03:30,flex-tig-stack-telegraf-1,4.59%,80.99MiB / 7.62GiB
2026-08-11T08:03:30,flex-tig-stack-grafana-1,0.04%,51.26MiB / 7.62GiB
2026-08-11T08:03:30,flex-tig-stack-influxdb-1,4.04%,207.5MiB / 7.62GiB
2026-08-11T08:03:37,flex-tig-stack-telegraf-1,8.68%,80.99MiB / 7.62GiB
2026-08-11T08:03:37,flex-tig-stack-grafana-1,0.03%,51.47MiB / 7.62GiB
2026-08-11T08:03:37,flex-tig-stack-influxdb-1,8.67%,227.6MiB / 7.62GiB
2026-08-11T08:03:44,flex-tig-stack-telegraf-1,5.21%,80.93MiB / 7.62GiB
2026-08-11T08:03:44,flex-tig-stack-grafana-1,0.08%,50.3MiB / 7.62GiB
2026-08-11T08:03:44,flex-tig-stack-influxdb-1,3.68%,133.6MiB / 7.62GiB
2026-08-11T08:03:52,flex-tig-stack-telegraf-1,9.70%,81.07MiB / 7.62GiB
2026-08-11T08:03:52,flex-tig-stack-grafana-1,0.03%,51.43MiB / 7.62GiB
2026-08-11T08:03:52,flex-tig-stack-influxdb-1,13.83%,155.1MiB / 7.62GiB
2026-08-11T08:04:00,flex-tig-stack-telegraf-1,5.54%,81.64MiB / 7.62GiB
2026-08-11T08:04:00,flex-tig-stack-grafana-1,0.03%,51.58MiB / 7.62GiB
2026-08-11T08:04:00,flex-tig-stack-influxdb-1,4.36%,179.7MiB / 7.62GiB
2026-08-11T08:04:07,flex-tig-stack-telegraf-1,8.88%,80.89MiB / 7.62GiB
2026-08-11T08:04:07,flex-tig-stack-grafana-1,0.27%,49.65MiB / 7.62GiB
2026-08-11T08:04:07,flex-tig-stack-influxdb-1,7.25%,199.9MiB / 7.62GiB
2026-08-11T08:04:14,flex-tig-stack-telegraf-1,7.24%,81.56MiB / 7.62GiB
2026-08-11T08:04:14,flex-tig-stack-grafana-1,0.09%,49.88MiB / 7.62GiB
2026-08-11T08:04:14,flex-tig-stack-influxdb-1,4.42%,215.8MiB / 7.62GiB
2026-08-11T08:04:22,flex-tig-stack-telegraf-1,11.79%,80.02MiB / 7.62GiB
2026-08-11T08:04:22,flex-tig-stack-grafana-1,8.09%,51.38MiB / 7.62GiB
2026-08-11T08:04:22,flex-tig-stack-influxdb-1,11.15%,134.1MiB / 7.62GiB
2026-08-11T08:04:30,flex-tig-stack-telegraf-1,8.91%,79.82MiB / 7.62GiB
2026-08-11T08:04:30,flex-tig-stack-grafana-1,0.03%,51.29MiB / 7.62GiB
2026-08-11T08:04:30,flex-tig-stack-influxdb-1,7.22%,153.6MiB / 7.62GiB
2026-08-11T08:04:37,flex-tig-stack-telegraf-1,7.83%,79.96MiB / 7.62GiB
2026-08-11T08:04:37,flex-tig-stack-grafana-1,0.03%,51.25MiB / 7.62GiB
2026-08-11T08:04:37,flex-tig-stack-influxdb-1,7.97%,167.1MiB / 7.62GiB
2026-08-11T08:04:44,flex-tig-stack-telegraf-1,9.64%,80.33MiB / 7.62GiB
2026-08-11T08:04:44,flex-tig-stack-grafana-1,0.09%,52.98MiB / 7.62GiB
2026-08-11T08:04:44,flex-tig-stack-influxdb-1,5.66%,192MiB / 7.62GiB
2026-08-11T08:04:52,flex-tig-stack-telegraf-1,8.18%,79.99MiB / 7.62GiB
2026-08-11T08:04:52,flex-tig-stack-grafana-1,6.58%,50.34MiB / 7.62GiB
2026-08-11T08:04:52,flex-tig-stack-influxdb-1,9.42%,213.5MiB / 7.62GiB
2026-08-11T08:05:00,flex-tig-stack-telegraf-1,6.66%,80.21MiB / 7.62GiB
2026-08-11T08:05:00,flex-tig-stack-grafana-1,0.07%,50.3MiB / 7.62GiB
2026-08-11T08:05:00,flex-tig-stack-influxdb-1,7.19%,221MiB / 7.62GiB
2026-08-11T08:05:07,flex-tig-stack-telegraf-1,6.61%,79.96MiB / 7.62GiB
2026-08-11T08:05:07,flex-tig-stack-grafana-1,1.21%,51.61MiB / 7.62GiB
2026-08-11T08:05:07,flex-tig-stack-influxdb-1,4.73%,135.9MiB / 7.62GiB
2026-08-11T08:05:14,flex-tig-stack-telegraf-1,9.47%,80.95MiB / 7.62GiB
2026-08-11T08:05:14,flex-tig-stack-grafana-1,0.11%,51.04MiB / 7.62GiB
2026-08-11T08:05:14,flex-tig-stack-influxdb-1,8.38%,152.7MiB / 7.62GiB
2026-08-11T08:05:22,flex-tig-stack-telegraf-1,8.89%,80.36MiB / 7.62GiB
2026-08-11T08:05:22,flex-tig-stack-grafana-1,0.05%,50.91MiB / 7.62GiB
2026-08-11T08:05:22,flex-tig-stack-influxdb-1,9.10%,172.4MiB / 7.62GiB
2026-08-11T08:05:30,flex-tig-stack-telegraf-1,7.84%,79.83MiB / 7.62GiB
2026-08-11T08:05:30,flex-tig-stack-grafana-1,0.11%,50.91MiB / 7.62GiB
2026-08-11T08:05:30,flex-tig-stack-influxdb-1,6.18%,195.6MiB / 7.62GiB
2026-08-11T08:05:37,flex-tig-stack-telegraf-1,5.39%,80.73MiB / 7.62GiB
2026-08-11T08:05:37,flex-tig-stack-grafana-1,0.06%,50.91MiB / 7.62GiB
2026-08-11T08:05:37,flex-tig-stack-influxdb-1,6.97%,206.9MiB / 7.62GiB
2026-08-11T08:05:44,flex-tig-stack-telegraf-1,6.45%,80.73MiB / 7.62GiB
2026-08-11T08:05:44,flex-tig-stack-grafana-1,0.12%,50.91MiB / 7.62GiB
2026-08-11T08:05:44,flex-tig-stack-influxdb-1,3.82%,219.7MiB / 7.62GiB
2026-08-11T08:05:52,flex-tig-stack-telegraf-1,0.11%,80.77MiB / 7.62GiB
2026-08-11T08:05:52,flex-tig-stack-grafana-1,0.03%,49.74MiB / 7.62GiB
2026-08-11T08:05:52,flex-tig-stack-influxdb-1,0.03%,225.4MiB / 7.62GiB
2026-08-11T08:06:00,flex-tig-stack-telegraf-1,0.16%,80.76MiB / 7.62GiB
2026-08-11T08:06:00,flex-tig-stack-grafana-1,4.24%,51.48MiB / 7.62GiB
2026-08-11T08:06:00,flex-tig-stack-influxdb-1,0.04%,226.2MiB / 7.62GiB
2026-08-11T08:06:07,flex-tig-stack-telegraf-1,0.10%,80.75MiB / 7.62GiB
2026-08-11T08:06:07,flex-tig-stack-grafana-1,6.15%,51.54MiB / 7.62GiB
2026-08-11T08:06:07,flex-tig-stack-influxdb-1,8.35%,139.2MiB / 7.62GiB
2026-08-11T08:06:14,flex-tig-stack-telegraf-1,0.10%,80.98MiB / 7.62GiB
2026-08-11T08:06:14,flex-tig-stack-grafana-1,0.13%,52.28MiB / 7.62GiB
2026-08-11T08:06:14,flex-tig-stack-influxdb-1,0.04%,139.1MiB / 7.62GiB
2026-08-11T08:06:22,flex-tig-stack-telegraf-1,0.09%,80.98MiB / 7.62GiB
2026-08-11T08:06:22,flex-tig-stack-grafana-1,0.04%,52.34MiB / 7.62GiB
2026-08-11T08:06:22,flex-tig-stack-influxdb-1,0.03%,140.8MiB / 7.62GiB
2026-08-11T08:06:30,flex-tig-stack-telegraf-1,0.12%,80.98MiB / 7.62GiB
2026-08-11T08:06:30,flex-tig-stack-grafana-1,0.15%,52.23MiB / 7.62GiB
2026-08-11T08:06:30,flex-tig-stack-influxdb-1,0.03%,136.2MiB / 7.62GiB
2026-08-11T08:06:37,flex-tig-stack-telegraf-1,0.09%,80.97MiB / 7.62GiB
2026-08-11T08:06:37,flex-tig-stack-grafana-1,0.09%,52.23MiB / 7.62GiB
2026-08-11T08:06:37,flex-tig-stack-influxdb-1,0.04%,136.2MiB / 7.62GiB
2026-08-11T08:06:44,flex-tig-stack-telegraf-1,0.10%,80.97MiB / 7.62GiB
2026-08-11T08:06:44,flex-tig-stack-grafana-1,0.14%,51.71MiB / 7.62GiB
2026-08-11T08:06:44,flex-tig-stack-influxdb-1,0.04%,136.7MiB / 7.62GiB
2026-08-11T08:06:52,flex-tig-stack-telegraf-1,0.12%,80.95MiB / 7.62GiB
2026-08-11T08:06:52,flex-tig-stack-grafana-1,0.04%,50.49MiB / 7.62GiB
2026-08-11T08:06:52,flex-tig-stack-influxdb-1,2.79%,136.3MiB / 7.62GiB
2026-08-11T08:07:00,flex-tig-stack-telegraf-1,0.09%,81.19MiB / 7.62GiB
2026-08-11T08:07:00,flex-tig-stack-grafana-1,0.03%,49.85MiB / 7.62GiB
2026-08-11T08:07:00,flex-tig-stack-influxdb-1,0.04%,137MiB / 7.62GiB
2026-08-11T08:07:07,flex-tig-stack-telegraf-1,0.10%,81.18MiB / 7.62GiB
2026-08-11T08:07:07,flex-tig-stack-grafana-1,0.06%,49.85MiB / 7.62GiB
2026-08-11T08:07:07,flex-tig-stack-influxdb-1,0.07%,137MiB / 7.62GiB
2026-08-11T08:07:14,flex-tig-stack-telegraf-1,0.10%,80.92MiB / 7.62GiB
2026-08-11T08:07:14,flex-tig-stack-grafana-1,0.14%,49.85MiB / 7.62GiB
2026-08-11T08:07:14,flex-tig-stack-influxdb-1,0.04%,137MiB / 7.62GiB
2026-08-11T08:07:22,flex-tig-stack-telegraf-1,0.09%,81.16MiB / 7.62GiB
2026-08-11T08:07:22,flex-tig-stack-grafana-1,0.04%,49.85MiB / 7.62GiB
2026-08-11T08:07:22,flex-tig-stack-influxdb-1,0.04%,137MiB / 7.62GiB
2026-08-11T08:07:30,flex-tig-stack-telegraf-1,0.11%,81.16MiB / 7.62GiB
2026-08-11T08:07:30,flex-tig-stack-grafana-1,0.03%,49.85MiB / 7.62GiB
2026-08-11T08:07:30,flex-tig-stack-influxdb-1,0.04%,137MiB / 7.62GiB
2026-08-11T08:07:37,flex-tig-stack-telegraf-1,0.09%,81.16MiB / 7.62GiB
2026-08-11T08:07:37,flex-tig-stack-grafana-1,0.04%,49.85MiB / 7.62GiB
2026-08-11T08:07:37,flex-tig-stack-influxdb-1,0.04%,137MiB / 7.62GiB
2026-08-11T08:07:44,flex-tig-stack-telegraf-1,0.09%,81.16MiB / 7.62GiB
2026-08-11T08:07:44,flex-tig-stack-grafana-1,0.11%,49.85MiB / 7.62GiB
2026-08-11T08:07:44,flex-tig-stack-influxdb-1,0.04%,137MiB / 7.62GiB
2026-08-11T08:07:52,flex-tig-stack-telegraf-1,0.10%,49.16MiB / 7.62GiB
2026-08-11T08:07:52,flex-tig-stack-grafana-1,0.04%,49.84MiB / 7.62GiB
2026-08-11T08:07:52,flex-tig-stack-influxdb-1,0.03%,137MiB / 7.62GiB
2026-08-11T08:08:00,flex-tig-stack-telegraf-1,0.10%,49.14MiB / 7.62GiB
2026-08-11T08:08:00,flex-tig-stack-grafana-1,0.04%,49.84MiB / 7.62GiB
2026-08-11T08:08:00,flex-tig-stack-influxdb-1,0.03%,136.7MiB / 7.62GiB
2026-08-11T08:08:07,flex-tig-stack-telegraf-1,0.08%,49.14MiB / 7.62GiB
2026-08-11T08:08:07,flex-tig-stack-grafana-1,0.04%,49.84MiB / 7.62GiB
2026-08-11T08:08:07,flex-tig-stack-influxdb-1,0.03%,136.7MiB / 7.62GiB
2026-08-11T08:08:14,flex-tig-stack-telegraf-1,0.09%,49.13MiB / 7.62GiB
2026-08-11T08:08:14,flex-tig-stack-grafana-1,0.13%,49.84MiB / 7.62GiB
2026-08-11T08:08:14,flex-tig-stack-influxdb-1,0.03%,136.7MiB / 7.62GiB
2026-08-11T08:08:22,flex-tig-stack-telegraf-1,0.08%,49.12MiB / 7.62GiB
2026-08-11T08:08:22,flex-tig-stack-grafana-1,0.04%,49.84MiB / 7.62GiB
2026-08-11T08:08:22,flex-tig-stack-influxdb-1,0.05%,136.7MiB / 7.62GiB
2026-08-11T08:08:30,flex-tig-stack-telegraf-1,0.10%,49.12MiB / 7.62GiB
2026-08-11T08:08:30,flex-tig-stack-grafana-1,0.07%,49.84MiB / 7.62GiB
2026-08-11T08:08:30,flex-tig-stack-influxdb-1,0.03%,136.7MiB / 7.62GiB
2026-08-11T08:08:37,flex-tig-stack-telegraf-1,0.07%,49.11MiB / 7.62GiB
2026-08-11T08:08:37,flex-tig-stack-grafana-1,0.04%,49.84MiB / 7.62GiB
2026-08-11T08:08:37,flex-tig-stack-influxdb-1,0.03%,136.7MiB / 7.62GiB
2026-08-11T08:08:44,flex-tig-stack-telegraf-1,0.08%,49.09MiB / 7.62GiB
2026-08-11T08:08:44,flex-tig-stack-grafana-1,0.15%,49.84MiB / 7.62GiB
2026-08-11T08:08:44,flex-tig-stack-influxdb-1,0.03%,136.7MiB / 7.62GiB
2026-08-11T08:08:52,flex-tig-stack-telegraf-1,0.09%,49.09MiB / 7.62GiB
2026-08-11T08:08:52,flex-tig-stack-grafana-1,0.03%,49.84MiB / 7.62GiB
2026-08-11T08:08:52,flex-tig-stack-influxdb-1,0.04%,136.7MiB / 7.62GiB
2026-08-11T08:09:00,flex-tig-stack-telegraf-1,0.10%,49.09MiB / 7.62GiB
2026-08-11T08:09:00,flex-tig-stack-grafana-1,1.77%,41.69MiB / 7.62GiB
2026-08-11T08:09:00,flex-tig-stack-influxdb-1,0.02%,106.5MiB / 7.62GiB
2026-08-11T08:09:07,flex-tig-stack-telegraf-1,0.09%,49.08MiB / 7.62GiB
2026-08-11T08:09:07,flex-tig-stack-grafana-1,0.03%,41.93MiB / 7.62GiB
2026-08-11T08:09:07,flex-tig-stack-influxdb-1,0.04%,106.5MiB / 7.62GiB
2026-08-11T08:09:14,flex-tig-stack-telegraf-1,0.09%,49.07MiB / 7.62GiB
2026-08-11T08:09:14,flex-tig-stack-grafana-1,0.20%,41.93MiB / 7.62GiB
2026-08-11T08:09:14,flex-tig-stack-influxdb-1,0.03%,106.5MiB / 7.62GiB
2026-08-11T08:09:22,flex-tig-stack-telegraf-1,0.08%,49.06MiB / 7.62GiB
2026-08-11T08:09:22,flex-tig-stack-grafana-1,0.03%,41.93MiB / 7.62GiB
2026-08-11T08:09:22,flex-tig-stack-influxdb-1,0.04%,106.5MiB / 7.62GiB
2026-08-11T08:09:30,flex-tig-stack-telegraf-1,0.13%,49.31MiB / 7.62GiB
2026-08-11T08:09:30,flex-tig-stack-grafana-1,0.06%,41.93MiB / 7.62GiB
2026-08-11T08:09:30,flex-tig-stack-influxdb-1,0.03%,106.3MiB / 7.62GiB
2026-08-11T08:09:37,flex-tig-stack-telegraf-1,0.08%,49.3MiB / 7.62GiB
2026-08-11T08:09:37,flex-tig-stack-grafana-1,0.04%,41.93MiB / 7.62GiB
2026-08-11T08:09:37,flex-tig-stack-influxdb-1,0.02%,106.2MiB / 7.62GiB
2026-08-11T08:09:44,flex-tig-stack-telegraf-1,0.09%,49.3MiB / 7.62GiB
2026-08-11T08:09:44,flex-tig-stack-grafana-1,0.15%,41.93MiB / 7.62GiB
2026-08-11T08:09:44,flex-tig-stack-influxdb-1,0.03%,106.5MiB / 7.62GiB
2026-08-11T08:09:52,flex-tig-stack-telegraf-1,0.09%,38.86MiB / 7.62GiB
2026-08-11T08:09:52,flex-tig-stack-grafana-1,1.30%,44.43MiB / 7.62GiB
2026-08-11T08:09:52,flex-tig-stack-influxdb-1,0.05%,121.2MiB / 7.62GiB
2026-08-11T08:10:00,flex-tig-stack-telegraf-1,0.08%,38.86MiB / 7.62GiB
2026-08-11T08:10:00,flex-tig-stack-grafana-1,0.07%,47.43MiB / 7.62GiB
2026-08-11T08:10:00,flex-tig-stack-influxdb-1,0.07%,122MiB / 7.62GiB
2026-08-11T08:10:07,flex-tig-stack-telegraf-1,0.09%,38.84MiB / 7.62GiB
2026-08-11T08:10:07,flex-tig-stack-grafana-1,0.03%,47.43MiB / 7.62GiB
2026-08-11T08:10:08,flex-tig-stack-influxdb-1,0.02%,122MiB / 7.62GiB
2026-08-11T08:10:14,flex-tig-stack-telegraf-1,0.11%,38.84MiB / 7.62GiB
2026-08-11T08:10:14,flex-tig-stack-grafana-1,0.14%,47.43MiB / 7.62GiB
2026-08-11T08:10:14,flex-tig-stack-influxdb-1,0.04%,122MiB / 7.62GiB
2026-08-11T08:10:22,flex-tig-stack-telegraf-1,0.12%,38.83MiB / 7.62GiB
2026-08-11T08:10:22,flex-tig-stack-grafana-1,0.07%,47.43MiB / 7.62GiB
2026-08-11T08:10:22,flex-tig-stack-influxdb-1,0.05%,122MiB / 7.62GiB
2026-08-11T08:10:30,flex-tig-stack-telegraf-1,0.13%,38.83MiB / 7.62GiB
2026-08-11T08:10:30,flex-tig-stack-grafana-1,0.13%,46.6MiB / 7.62GiB
2026-08-11T08:10:30,flex-tig-stack-influxdb-1,0.03%,119.9MiB / 7.62GiB
2026-08-11T08:10:37,flex-tig-stack-telegraf-1,0.10%,38.83MiB / 7.62GiB
2026-08-11T08:10:38,flex-tig-stack-grafana-1,0.02%,46.58MiB / 7.62GiB
2026-08-11T08:10:38,flex-tig-stack-influxdb-1,0.04%,120.1MiB / 7.62GiB
2026-08-11T08:10:44,flex-tig-stack-telegraf-1,0.07%,38.82MiB / 7.62GiB
2026-08-11T08:10:44,flex-tig-stack-grafana-1,0.11%,46.58MiB / 7.62GiB
2026-08-11T08:10:45,flex-tig-stack-influxdb-1,0.03%,120.1MiB / 7.62GiB
2026-08-11T08:10:52,flex-tig-stack-telegraf-1,0.09%,38.82MiB / 7.62GiB
2026-08-11T08:10:52,flex-tig-stack-grafana-1,0.04%,46.58MiB / 7.62GiB
2026-08-11T08:10:52,flex-tig-stack-influxdb-1,0.03%,120.1MiB / 7.62GiB
2026-08-11T08:11:00,flex-tig-stack-telegraf-1,0.11%,38.82MiB / 7.62GiB
2026-08-11T08:11:00,flex-tig-stack-grafana-1,0.06%,46.58MiB / 7.62GiB
2026-08-11T08:11:00,flex-tig-stack-influxdb-1,0.03%,120.1MiB / 7.62GiB
2026-08-11T08:11:08,flex-tig-stack-telegraf-1,0.09%,38.81MiB / 7.62GiB
2026-08-11T08:11:08,flex-tig-stack-grafana-1,0.04%,46.58MiB / 7.62GiB
2026-08-11T08:11:08,flex-tig-stack-influxdb-1,0.03%,120.1MiB / 7.62GiB
2026-08-11T08:11:15,flex-tig-stack-telegraf-1,0.12%,38.81MiB / 7.62GiB
2026-08-11T08:11:15,flex-tig-stack-grafana-1,0.13%,46.58MiB / 7.62GiB
2026-08-11T08:11:15,flex-tig-stack-influxdb-1,0.03%,120.1MiB / 7.62GiB
2026-08-11T08:11:22,flex-tig-stack-telegraf-1,0.08%,38.8MiB / 7.62GiB
2026-08-11T08:11:22,flex-tig-stack-grafana-1,0.03%,46.58MiB / 7.62GiB
2026-08-11T08:11:22,flex-tig-stack-influxdb-1,0.03%,120.1MiB / 7.62GiB
2026-08-11T08:11:30,flex-tig-stack-telegraf-1,0.08%,38.79MiB / 7.62GiB
2026-08-11T08:11:30,flex-tig-stack-grafana-1,0.07%,46.56MiB / 7.62GiB
2026-08-11T08:11:30,flex-tig-stack-influxdb-1,0.03%,120.2MiB / 7.62GiB
2026-08-11T08:11:38,flex-tig-stack-telegraf-1,0.07%,38.79MiB / 7.62GiB
2026-08-11T08:11:38,flex-tig-stack-grafana-1,0.04%,46.56MiB / 7.62GiB
2026-08-11T08:11:38,flex-tig-stack-influxdb-1,0.03%,120.2MiB / 7.62GiB
2026-08-11T08:11:45,flex-tig-stack-telegraf-1,0.09%,38.77MiB / 7.62GiB
2026-08-11T08:11:45,flex-tig-stack-grafana-1,0.14%,46.56MiB / 7.62GiB
2026-08-11T08:11:45,flex-tig-stack-influxdb-1,0.03%,120.2MiB / 7.62GiB
2026-08-11T08:11:52,flex-tig-stack-telegraf-1,0.09%,38.76MiB / 7.62GiB
2026-08-11T08:11:52,flex-tig-stack-grafana-1,0.03%,46.56MiB / 7.62GiB
2026-08-11T08:11:52,flex-tig-stack-influxdb-1,0.03%,115.1MiB / 7.62GiB
2026-08-11T08:12:00,flex-tig-stack-telegraf-1,0.09%,38.76MiB / 7.62GiB
2026-08-11T08:12:00,flex-tig-stack-grafana-1,0.68%,39.36MiB / 7.62GiB
2026-08-11T08:12:00,flex-tig-stack-influxdb-1,0.03%,115MiB / 7.62GiB
2026-08-11T08:12:08,flex-tig-stack-telegraf-1,0.13%,38.76MiB / 7.62GiB
2026-08-11T08:12:08,flex-tig-stack-grafana-1,0.04%,39.36MiB / 7.62GiB
2026-08-11T08:12:08,flex-tig-stack-influxdb-1,0.03%,115MiB / 7.62GiB
2026-08-11T08:12:15,flex-tig-stack-telegraf-1,0.09%,38.76MiB / 7.62GiB
2026-08-11T08:12:15,flex-tig-stack-grafana-1,0.11%,39.35MiB / 7.62GiB
2026-08-11T08:12:15,flex-tig-stack-influxdb-1,0.03%,115MiB / 7.62GiB
2026-08-11T08:12:22,flex-tig-stack-telegraf-1,0.11%,38.75MiB / 7.62GiB
2026-08-11T08:12:22,flex-tig-stack-grafana-1,0.03%,39.35MiB / 7.62GiB
2026-08-11T08:12:22,flex-tig-stack-influxdb-1,0.05%,115MiB / 7.62GiB
2026-08-11T08:12:30,flex-tig-stack-telegraf-1,0.18%,38.75MiB / 7.62GiB
2026-08-11T08:12:30,flex-tig-stack-grafana-1,0.08%,39.36MiB / 7.62GiB
2026-08-11T08:12:30,flex-tig-stack-influxdb-1,0.03%,115MiB / 7.62GiB
2026-08-11T08:12:38,flex-tig-stack-telegraf-1,0.11%,38.75MiB / 7.62GiB
2026-08-11T08:12:38,flex-tig-stack-grafana-1,0.06%,39.36MiB / 7.62GiB
2026-08-11T08:12:38,flex-tig-stack-influxdb-1,0.04%,115MiB / 7.62GiB
